Plataforma,Ano,Trimestre,Usuarios_Ativos,Tempo_Medio_Diario_Min,Fonte
YouTube,2020,Q1,2000000000,29,DataReportal
YouTube,2020,Q2,2050000000,29,DataReportal
YouTube,2020,Q3,2100000000,29,DataReportal
YouTube,2020,Q4,2150000000,29,DataReportal
YouTube,2021,Q1,2200000000,29,DataReportal
YouTube,2021,Q2,2250000000,29,DataReportal
YouTube,2021,Q3,2300000000,29,DataReportal
YouTube,2021,Q4,2350000000,29,DataReportal
YouTube,2022,Q1,2400000000,29,DataReportal
YouTube,2022,Q2,2450000000,29,DataReportal
YouTube,2022,Q3,2500000000,29,DataReportal
YouTube,2022,Q4,2500000000,29,DataReportal
YouTube,2023,Q1,2500000000,29,DataReportal
YouTube,2023,Q2,2500000000,29,DataReportal
YouTube,2023,Q3,2500000000,29,DataReportal
YouTube,2023,Q4,2500000000,29,DataReportal
TikTok,2020,Q1,800000000,52,DataReportal
TikTok,2020,Q2,900000000,52,DataReportal
TikTok,2020,Q3,1000000000,52,DataReportal
TikTok,2020,Q4,1100000000,52,DataReportal
TikTok,2021,Q1,1200000000,52,DataReportal
TikTok,2021,Q2,1300000000,52,DataReportal
TikTok,2021,Q3,1400000000,52,DataReportal
TikTok,2021,Q4,1500000000,52,DataReportal
TikTok,2022,Q1,1500000000,52,DataReportal
TikTok,2022,Q2,1500000000,52,DataReportal
TikTok,2022,Q3,1500000000,52,DataReportal
TikTok,2022,Q4,1500000000,52,DataReportal
TikTok,2023,Q1,1550000000,52,DataReportal
TikTok,2023,Q2,1580000000,52,DataReportal
TikTok,2023,Q3,1600000000,52,DataReportal
TikTok,2023,Q4,1600000000,52,DataReportal
Instagram,2020,Q1,1100000000,30,DataReportal
Instagram,2020,Q2,1150000000,30,DataReportal
Instagram,2020,Q3,1200000000,30,DataReportal
Instagram,2020,Q4,1250000000,30,DataReportal
Instagram,2021,Q1,1300000000,30,DataReportal
Instagram,2021,Q2,1400000000,30,DataReportal
Instagram,2021,Q3,1500000000,30,DataReportal
Instagram,2021,Q4,1600000000,30,DataReportal
Instagram,2022,Q1,1700000000,30,DataReportal
Instagram,2022,Q2,1800000000,30,DataReportal
Instagram,2022,Q3,1900000000,30,DataReportal
Instagram,2022,Q4,2000000000,30,DataReportal
Instagram,2023,Q1,2000000000,30,DataReportal
Instagram,2023,Q2,2000000000,30,DataReportal
Instagram,2023,Q3,2000000000,30,DataReportal
Instagram,2023,Q4,2000000000,30,DataReportal
Netflix,2020,Q1,182000000,62,10-Q
Netflix,2020,Q2,193000000,62,10-Q
Netflix,2020,Q3,203000000,62,10-Q
Netflix,2020,Q4,204000000,62,10-K
Netflix,2021,Q1,208000000,62,10-Q
Netflix,2021,Q2,209000000,62,10-Q
Netflix,2021,Q3,214000000,62,10-Q
Netflix,2021,Q4,222000000,62,10-K
Netflix,2022,Q1,222000000,62,10-Q
Netflix,2022,Q2,220000000,62,10-Q
Netflix,2022,Q3,223000000,62,10-Q
Netflix,2022,Q4,230000000,62,10-K
Netflix,2023,Q1,232000000,62,10-Q
Netflix,2023,Q2,238000000,62,10-Q
Netflix,2023,Q3,247000000,62,10-Q
Netflix,2023,Q4,260000000,62,10-K
Spotify,2020,Q1,286000000,25,Earnings
Spotify,2020,Q2,299000000,25,Earnings
Spotify,2020,Q3,320000000,25,Earnings
Spotify,2020,Q4,345000000,25,Earnings
Spotify,2021,Q1,356000000,25,Earnings
Spotify,2021,Q2,365000000,25,Earnings
Spotify,2021,Q3,381000000,25,Earnings
Spotify,2021,Q4,406000000,25,Earnings
Spotify,2022,Q1,422000000,25,Earnings
Spotify,2022,Q2,433000000,25,Earnings
Spotify,2022,Q3,456000000,25,Earnings
Spotify,2022,Q4,489000000,25,Earnings
Spotify,2023,Q1,515000000,25,Earnings
Spotify,2023,Q2,551000000,25,Earnings
Spotify,2023,Q3,574000000,25,Earnings
Spotify,2023,Q4,602000000,25,Earnings
